x-axis,y-axis,z-axis
"0.016562184","-0.009632615","-0.016228415"
"0.013675437","-0.015794205","-0.015962563"
"0.013675437","-0.015794205","-0.015962563"
"0.015197251","-0.006675702","-0.017026952"
"0.015197251","-0.006675702","-0.017026952"
"0.021948671","0.010409971","-0.015324322"
"0.021948671","0.010409971","-0.015324322"
"0.017133247","0.012159187","-0.014813597"
"0.017133247","0.012159187","-0.014813597"
"0.011365303","0.01057873","-0.0137664825"
"0.011365303","0.01057873","-0.0137664825"
"0.016328974","0.019956617","-0.0018608497"
"0.016328974","0.019956617","-0.0018608497"
"0.011360418","0.09046105","0.017880218"
"0.011360418","0.09046105","0.017880218"
"0.011855319","0.09705886","0.005151838"
"0.011855319","0.09705886","0.005151838"
"0.00629158","0.052318536","0.00241871"
"0.00629158","0.052318536","0.00241871"
"0.0022662785","-0.087554954","-0.024032125"
"0.0022662785","-0.087554954","-0.024032125"
"-0.003508103","-0.022792365","-0.023695447"
"-0.003508103","-0.022792365","-0.023695447"
"-0.0023807925","-0.0069531063","-0.018104976"
"-0.0023807925","-0.0069531063","-0.018104976"
"0.0019265766","0.0023127813","-0.018953728"
"0.0019265766","0.0023127813","-0.018953728"
"0.012183513","0.0067456607","-0.019207038"
"0.012183513","0.0067456607","-0.019207038"
"0.012939486","-0.01567513","-0.014514251"
"0.012939486","-0.01567513","-0.014514251"
"0.013331419","-0.008070358","-0.01118571"
"0.013331419","-0.008070358","-0.01118571"
"0.016624797","-0.004114991","-0.0076714978"
"0.016624797","-0.004114991","-0.0076714978"
"0.020323724","-0.0077617383","-0.011032634"
"0.020323724","-0.0077617383","-0.011032634"
"0.016471824","-0.013020432","-0.0122316275"
"0.016471824","-0.013020432","-0.0122316275"
"0.01190039","-0.0070108254","-0.012977978"
"0.01190039","-0.0070108254","-0.012977978"
"0.012074452","-0.009652716","-0.014213593"
"0.012074452","-0.009652716","-0.014213593"
"0.018811898","-0.021344254","-0.015627775"
"0.018811898","-0.021344254","-0.015627775"
"0.023137629","0.003570565","-0.007606785"
"0.023137629","0.003570565","-0.007606785"
"0.03447348","0.004133522","-0.005659738"
"0.03447348","0.004133522","-0.005659738"
"0.014169547","0.06694748","0.014841108"
"0.014169547","0.06694748","0.014841108"
"0.03772842","0.06313601","0.012511421"
"0.03772842","0.06313601","0.012511421"
"0.041037835","0.081584185","-2.0742453E-4"
"0.041037835","0.081584185","-2.0742453E-4"
"0.028360521","0.045898452","-0.010808191"
"0.028360521","0.045898452","-0.010808191"
"0.027796699","-0.040543985","-0.021417255"
"0.027796699","-0.040543985","-0.021417255"
"0.03585944","-0.03435079","-0.02756321"
"0.03585944","-0.03435079","-0.02756321"
"0.030603157","-0.030460464","-0.025668932"
"0.030603157","-0.030460464","-0.025668932"
"0.031293567","-0.026071131","-0.023514977"
"0.031293567","-0.026071131","-0.023514977"
"0.029291756","-0.021069748","-0.021366123"
"0.029291756","-0.021069748","-0.021366123"
"0.027264616","-0.02026132","-0.02049842"
"0.027264616","-0.02026132","-0.02049842"
"0.025217213","-0.01855035","-0.020017102"
"0.025217213","-0.01855035","-0.020017102"
"0.02698481","-0.019310025","-0.021121964"
"0.02698481","-0.019310025","-0.021121964"
"0.03691269","-0.030347172","-0.022857232"
"0.03691269","-0.030347172","-0.022857232"
"0.023570493","-0.0021418538","-0.01424173"
"0.023570493","-0.0021418538","-0.01424173"
"0.012471043","0.017229725","-0.013308989"
"0.012471043","0.017229725","-0.013308989"
"0.009976834","0.008888343","-0.015329783"
"0.009976834","0.008888343","-0.015329783"
"0.015218197","0.008600591","-0.015243656"
"0.015218197","0.008600591","-0.015243656"
"0.015367233","0.0070933173","-0.01623898"
"0.015367233","0.0070933173","-0.01623898"
"0.015060772","7.792182E-4","-0.018312309"
"0.015060772","7.792182E-4","-0.018312309"
"0.015241293","0.0025389798","-0.018481059"
"0.015241293","0.0025389798","-0.018481059"
"0.016875627","0.002244029","-0.016913299"
"0.016875627","0.002244029","-0.016913299"
"-0.012679438","-0.01821221","-0.048650067"
"-0.012679438","-0.01821221","-0.048650067"
"-0.018870197","0.014164312","-0.031683322"
"-0.018870197","0.014164312","-0.031683322"
"-0.032762296","0.026230602","-0.032796234"
