x-axis,y-axis,z-axis
"0.0164965","0.0089875655","-0.011938615"
"0.017241256","0.011659798","-0.013807793"
"0.017241256","0.011659798","-0.013807793"
"0.0118774","-0.006635539","-0.014451755"
"0.0118774","-0.006635539","-0.014451755"
"0.01801572","-0.009565332","-0.014451755"
"0.01801572","-0.009565332","-0.014451755"
"0.021649307","-0.00786511","-0.015818305"
"0.021649307","-0.00786511","-0.015818305"
"0.023279108","-0.0054407082","-0.01584732"
"0.023279108","-0.0054407082","-0.01584732"
"0.01670768","-9.566594E-5","-0.01584732"
"0.01670768","-9.566594E-5","-0.01584732"
"0.020177184","-0.0043334337","-0.0128907"
"0.020177184","-0.0043334337","-0.0128907"
"0.034233578","-0.022197109","-0.019677741"
"0.034233578","-0.022197109","-0.019677741"
"0.037816267","-0.07714145","-0.03596247"
"0.037816267","-0.07714145","-0.03596247"
"0.035999827","-0.09661975","-0.045159046"
"0.035999827","-0.09661975","-0.045159046"
"0.035999827","-0.0858096","-0.041235518"
"0.035999827","-0.0858096","-0.041235518"
"0.022414511","-0.0635394","-0.030221429"
"0.022414511","-0.0635394","-0.030221429"
"0.02048575","-0.047851685","-0.023112917"
"0.02048575","-0.047851685","-0.023112917"
"0.02319964","-0.037642814","-0.021044474"
"0.02319964","-0.037642814","-0.021044474"
"0.022603769","-0.039905123","-0.024710845"
"0.022603769","-0.039905123","-0.024710845"
"0.021488536","-0.030859873","-0.028921012"
"0.021488536","-0.030859873","-0.028921012"
"0.015700912","-0.029157644","-0.029735006"
"0.015700912","-0.029157644","-0.029735006"
"0.0108579695","-0.01885637","-0.013997133"
"0.0108579695","-0.01885637","-0.013997133"
"0.014646037","-0.022534672","-0.014603226"
"0.014646037","-0.022534672","-0.014603226"
"0.0061828583","-0.02313602","-0.016578017"
"0.0061828583","-0.02313602","-0.016578017"
"0.007500427","-0.017870279","-0.021350525"
"0.007500427","-0.017870279","-0.021350525"
"0.013024228","-0.013231999","-0.024742842"
"0.013024228","-0.013231999","-0.024742842"
"0.018081805","-0.014416809","-0.022135567"
"0.018081805","-0.014416809","-0.022135567"
"0.004036037","0.019541927","-0.013664398"
"0.004036037","0.019541927","-0.013664398"
"0.007698575","0.034789596","-0.009654448"
"0.007698575","0.034789596","-0.009654448"
"0.013395591","0.032088578","-0.010490544"
"0.013395591","0.032088578","-0.010490544"
"0.016888978","0.03652596","-0.008818125"
"0.016888978","0.03652596","-0.008818125"
"0.0060616066","0.06902279","0.0044391314"
"0.0060616066","0.06902279","0.0044391314"
"-0.008772797","0.081398174","0.016747696"
"-0.008772797","0.081398174","0.016747696"
"-0.0063797026","0.09512969","0.008289876"
"-0.0063797026","0.09512969","0.008289876"
"-0.02574973","0.053542178","-0.011459926"
"-0.02574973","0.053542178","-0.011459926"
"-0.03869161","0.07965594","-0.008103716"
"-0.03869161","0.07965594","-0.008103716"
"-0.020949572","0.06329906","-0.041602403"
"-0.020949572","0.06329906","-0.041602403"
"-0.017611038","0.04936218","-0.030514939"
"-0.017611038","0.04936218","-0.030514939"
"-0.008129169","0.032040168","-0.02526333"
"-0.008129169","0.032040168","-0.02526333"
"-0.00331066","0.026270667","-0.024254719"
"-0.00331066","0.026270667","-0.024254719"
"-0.0024356828","0.02506059","-0.022170762"
"-0.0024356828","0.02506059","-0.022170762"
"-0.0025870814","0.0064263893","-0.01645954"
